Column Name,Table Name,Feature Type,Features,Itemid,comments
Gastric gastric tube,mimic_icu.outputevents,EHR,Gastric Tube,226573,
Stool out stool,mimic_icu.outputevents,EHR,Stool,226579,
Urine out incontinent,mimic_icu.outputevents,EHR,Urine and GU Irrigant Out,226566,
Fecal bag,mimic_icu.outputevents,EHR,Fecal bag,226580,
Chest tube #1,mimic_icu.outputevents,EHR,Chest Tube #1,226588,
Chest tube #2,mimic_icu.outputevents,EHR,Chest tube #2,226589,
Jackson pratt #1,mimic_icu.outputevents,EHR,Jackson pratt #1,226599,
OR EBL,mimic_icu.outputevents,EHR,OR EBL,226626,
Pre-admission,mimic_icu.outputevents,EHR,Pre-admission,226633,
TF residual,mimic_icu.outputevents,EHR,TF residual,"227510,227511",
Albumin 5%,mimic_icu.inputevents,EHR,Albumin 5%,220864,
Fresh frozen plasma,mimic_icu.inputevents,EHR,Fresh frozen plasma,220970,
Lorazepam (Ativan),mimic_icu.inputevents,EHR,Lorazepam (Ativan),221385,
Midazolam (Versed),mimic_icu.inputevents,EHR,Midazolam (Versed),221668,
Phenylephrine,mimic_icu.inputevents,EHR,Phenylephrine,"221749,229630,229631,229632",
Furosemide (Lasix),mimic_icu.inputevents,EHR,Furosemide (Lasix),"221794,228340",
Hydralazine,mimic_icu.inputevents,EHR,Hydralazine,221828,
Norepinephrine,mimic_icu.inputevents,EHR,Norepinephrine,221906,
Nitroglycerin,mimic_icu.inputevents,EHR,Nitroglycerin,222056,
Insulin - regular,mimic_icu.inputevents,EHR,Insulin - Regular,223258,
Morphine sulfate,mimic_icu.inputevents,EHR,Morphine sulfate,225154,
Packed red blood cells,mimic_icu.inputevents,EHR,Packed red blood cells,225168,
D5 1/2NS,mimic_icu.inputevents,EHR,D5 1/2NS,225823,
LR,mimic_icu.inputevents,EHR,LR,225828,
Solution,mimic_icu.inputevents,EHR,Solution,,
Sterile water,mimic_icu.inputevents,EHR,Sterile water,"225944,226402",
Piggyback,mimic_icu.inputevents,EHR,Piggyback,226089,
KCL (Bolus),mimic_icu.inputevents,EHR,KCL (Bolus),227522,
Magnesium sulfate (Bolus),mimic_icu.inputevents,EHR,Magnesium sulfate (Bolus),227523,
HEMATOCRIT,mimic_hosp.labevents,EHR,Hematocrit,"50810,51115,51221,51369,51422,51445,51480,51638,51639,52028,52257",
PLATELET COUNT,mimic_hosp.labevents,EHR,Platelet Count,"51265,51704",
HEMOGLOBIN,mimic_hosp.labevents,EHR,Hemoglobin,"50805,50811,50814,50852,50855,51212,51222,51223,51224,51225,51226,51285,51631,51640,51641,51642,51643,51644,51645,51646,51647,52032,52128,52129,52144,52157",
MCHC,mimic_hosp.labevents,EHR,MCHC,51249,
MCH,mimic_hosp.labevents,EHR,MCH,51248,
MCV,mimic_hosp.labevents,EHR,MCV,"51250,51691",
RED BLOOD CELLS,mimic_hosp.labevents,EHR,Red Blood Cell,"51278,51279,52173",
RDW,mimic_hosp.labevents,EHR,RDW,"51277,52172",
CHLORIDE,mimic_hosp.labevents,EHR,Chloride,"50806,50839,50902,51030,51050,51062,51078,51784,51813,52434,52535",
ANION GAP,mimic_hosp.labevents,EHR,Anion Gap,"50868,52500",
CREATININE,mimic_hosp.labevents,EHR,Creatinine,"50841,50912,51021,51032,51052,51067,51070,51073,51080,51081,51082,51099,51106,51787,51937,51963,51977,52000,52024,52546",
GLUCOSE,mimic_hosp.labevents,EHR,Glucose,"50809,50842,50931,51022,51034,51053,51084,51478,51790,51941,51981,52027,52569",
MAGNESIUM,mimic_hosp.labevents,EHR,Magnesium,"50960,51037,51088",
"CALCIUM, TOTAL",mimic_hosp.labevents,EHR,"Calcium, Total",50893,
PHOSPHATE,mimic_hosp.labevents,EHR,Phosphate,"50970,51040,51095,51470,51503",
INR(PT),mimic_hosp.labevents,EHR,INR(PT),"51237,51675",
PT,mimic_hosp.labevents,EHR,PT,"51274,51675,51237,52163,52164,52921",
PTT,mimic_hosp.labevents,EHR,PTT,"51275,52165,52166,52923",
LYMPHOCYTES,mimic_hosp.labevents,EHR,Lymphocytes,"51110,51116,51143,51244,51245,51365,51375,51385,51427,51440,51446,51690,52221",
MONOCYTES,mimic_hosp.labevents,EHR,Monocytes,"51120,51254,51379,52272",
NEUTROPHILS,mimic_hosp.labevents,EHR,Neutrophils,"51232,51256,52260,52261,52299,52300,52355,52356,52382,52383",
BASOPHILS,mimic_hosp.labevents,EHR,Basophils,"51112,51146,51367,51387,51442,52225",
EOSINOPHILS,mimic_hosp.labevents,EHR,Eosinophils,"51114,51200,51368,51419,51444,51474,52256",
PH,mimic_hosp.labevents,EHR,pH,"50820,50831,51491,52041,52045,52730,51094",
BASE EXCESS,mimic_hosp.labevents,EHR,Base Excess,"50802,52038",
CALCULATED TOTAL CO2,mimic_hosp.labevents,EHR,Calculated Total CO2,50804,
PCO2,mimic_hosp.labevents,EHR,pCO2,"50818,50830,52040",
SPECIFIC GRAVITY,mimic_hosp.labevents,EHR,Specific Gravity,"51498,51994",
LACTATE,mimic_hosp.labevents,EHR,Lactate,"50813,50843,50954,51054,51795,51944,52442,53154",
ALANINE AMINOTRANSFERASE (ALT),mimic_hosp.labevents,EHR,Alanine Aminotransferase (ALT),50861,
ASPARATE AMINOTRANSFERASE (AST),mimic_hosp.labevents,EHR,Asparate Aminotransferase (AST),50878,
ALKALINE PHOSPHATASE,mimic_hosp.labevents,EHR,Alkaline Phosphatase,"50863,51241,53086",
ALBUMIN,mimic_hosp.labevents,EHR,Albumin,"50835,50862,51019,51025,51046,51069,51070,51775,51776,51777,51807,51836,51897,51910,51926,51927,52022,52703,53085,53116,53138",
ArterialBloodPressurediastolic,mimic_icu.chartevents,EHR,Arterial Blood Pressure diastolic,220051,
ArterialBloodPressuremean,mimic_icu.chartevents,EHR,Arterial Blood Pressure mean,220052,
RespiratoryRate,mimic_icu.chartevents,EHR,Respiratory Rate,"220210,224688,224689,224690",
AlarmsOn,mimic_icu.chartevents,EHR,Alarm,224641,
MinuteVolumeAlarm-Low,mimic_icu.chartevents,EHR,Minute Volume Alarm - Low,220292,
Peakinsp.Pressure,mimic_icu.chartevents,EHR,Peak Insp. Pressure,224695,
PEEPset,mimic_icu.chartevents,EHR,PEEP set,220339,
MinuteVolume,mimic_icu.chartevents,EHR,Minute Volume,"220292,220293,224687,229659",
TidalVolume(observed),mimic_icu.chartevents,EHR,Tidal Volume (observed),224685,
MinuteVolumeAlarm-High,mimic_icu.chartevents,EHR,Minute Volume Alarm - High,220293,
MeanAirwayPressure,mimic_icu.chartevents,EHR,Mean Airway Pressure,224697,
CentralVenousPressure,mimic_icu.chartevents,EHR,Central Venous Pressure,"220072,220073,220074",
RespiratoryRate(Set),mimic_icu.chartevents,EHR,Respiratory Rate (Set),224688,
